Fundamentals of Data Engineering: Plan and Build Robust Data Systems,43.98,Joe Reis,4.7 out of 5 stars
"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",34.46,Martin Kleppmann,4.7 out of 5 stars
Engineers Data Book,16.25,Clifford Matthews,4.6 out of 5 stars
Data Pipelines Pocket Reference: Moving and Processing Data for Analytics,19.8,James Densmore,4.5 out of 5 stars
An Engineering Data Book,24.99,No Author,4.1 out of 5 stars
"Data Engineering with dbt: A practical guide to building a cloud-based, pragmatic, and dependable data platform with SQL",37.99,Roberto Zagni,4.7 out of 5 stars
Data Engineering with Python cookbook: Learn to build efficient data pipelines using the Modern Cloud Data Stack,24.99,Adithyan Ramanujakootam,5.0 out of 5 stars
Data Engineering with AWS - Second Edition: Acquire the skills to design and build AWS-based data transformation pipelines like a pro,38.99,Gareth Eagar,5.0 out of 5 stars
Data Engineering with Python: Work with massive datasets to design data models and automate data pipelines using Python,30.99,No Author,4.2 out of 5 stars
"Cracking the Data Engineering Interview: Land your dream job with the help of resume-building tips, over 100 mock questions, and a unique portfolio",22.99,Kedeisha Bryan,No Rating
"Zeus Precision Data Charts and Reference Tables for Drawing Office, Toolroom & Workshop",9.66,No Author,4.8 out of 5 stars
"Azure Data Engineering Cookbook: Get well versed in various data engineering techniques in Azure using this recipe-based guide, 2nd Edition",37.99,Nagaraj Venkatesan,2.8 out of 5 stars
Data Engineering with AWS: Learn how to design and build cloud-based data transformation pipelines using AWS,25.34,Gareth Eagar,4.3 out of 5 stars
Data Engineering Process Fundamentals: Master the Fundamentals of Data Engineering with a Hands-on Approach,19.79,No Author,No Rating
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control",44.99,Steven L. Brunton,4.8 out of 5 stars
"Ultimate Data Engineering with Databricks: Develop Scalable Data Pipelines Using Data Engineering's Core Tenets Such as Delta Tables, Ingestion, ... Security, and Scalability (English Edition)",30.99,Mayank Malhotra,No Rating
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control",48.99,Steven L. Brunton,4.7 out of 5 stars
The Marine Engineering Data Book: Cadet Edition,19.99,No Author,5.0 out of 5 stars
Prompt Engineering for Generative Ai: Future-proof Inputs for Reliable Ai Outputs,60.79,No Author,No Rating
Data Engineering with Google Cloud Platform: A practical guide to operationalizing scalable data analytics systems on GCP,39.99,Adi Wijaya,4.6 out of 5 stars
Metalworker's Data Book: No. 42 (Workshop Practice),7.05,Harold Hall,4.6 out of 5 stars
Data-oriented design: software engineering for limited resources and short schedules,25.99,No Author,4.4 out of 5 stars
Software Engineering for Data Scientists: From Notebooks to Scalable Systems,53.19,Catherine Nelson,No Rating
Azure Data Engineer Associate Certification Guide,39.99,Newton Alex,4.0 out of 5 stars
Data Analysis with Python and PySpark,45.39,Jonathan Rioux,4.4 out of 5 stars
Analytics Engineering with SQL and Dbt: Building Meaningful Data Models at Scale,37.44,Helder Russa,3.3 out of 5 stars
Observability Engineering: Achieving Production Excellence,37.44,Charity Majors,4.3 out of 5 stars
"Data Centre Essentials: Design, Construction, and Operation of Data Centres for the Non-expert",79.89,No Author,5.0 out of 5 stars
Simple SQL: Beginner’s Guide To Master SQL And Boost Career (Zero To Hero),19.99,Dane Wade,4.5 out of 5 stars
"Ace the Data Science Interview: 201 Real Interview Questions Asked By FAANG, Tech Startups, & Wall Street",33.28,Nick Singh,4.5 out of 5 stars
"Engineers Survival Guide: Advice, tactics, and tricks After a decade of working at Facebook, Snapchat, and Microsoft",29.99,Merih Taze,4.4 out of 5 stars
ZEUS PRECISION DATA CHARTS AND REFERENCE,9.66,No Author,4.7 out of 5 stars
"Solutions Architect's Handbook: Kick-start your career as a solutions architect by learning architecture design principles and strategies, 2nd Edition",39.99,No Author,4.5 out of 5 stars
Engineering Mathematics,51.11,K.A. Stroud,4.6 out of 5 stars
"The Business Case for AI: A Leader's Guide to AI Strategies, Best Practices & Real-World Applications",4.99,Kavita Ganesan,4.4 out of 5 stars
Code Is for Humans: A Guide to Human-Centric Software Engineering,14.95,Zohar Jackson,4.7 out of 5 stars
"R Bioinformatics Cookbook - Second Edition: Utilize R packages for bioinformatics, genomics, data science, and machine learning",37.99,No Author,4.0 out of 5 stars
Information Technology and Data in Healthcare: Using and Understanding Data (HIMSS Book),27.06,No Author,2.4 out of 5 stars
A Degree in a Book: Electrical And Mechanical Engineering: Everything You Need to Know to Master the Subject - in One Book!,0.99,David Baker,4.4 out of 5 stars
The Art of Statistics: Learning from Data (Pelican Books),10.11,David Spiegelhalter,4.5 out of 5 stars
Agile Model-Based Systems Engineering Cookbook: Improve system development by applying proven recipes for effective agile systems engineering,27.99,No Author,4.4 out of 5 stars
Supply Chain Analytics: Using Data to Optimise Supply Chain Processes (Mastering Business Analytics),36.45,No Author,4.4 out of 5 stars
"Ace the Data Engineering Interview: Questions and Answers for Python, SQL, Data Modeling and More",23.58,Sean Coyne,4.1 out of 5 stars
Metric Handbook: Planning and Design Data,41.17,Pamela Buxton,4.5 out of 5 stars
"Microsoft Power BI Quick Start Guide - Third Edition: The ultimate beginner's guide to data modeling, visualization, digital storytelling, and more",31.99,Devin Knight,4.2 out of 5 stars
Python For Data Science: A Hands-On Introduction,23.74,Yuli Vasiliev,4.7 out of 5 stars
"Data Analytics, Data Visualization & Communicating Data: 3 books in 1: Learn the Processes of Data Analytics and Data Science, Create Engaging Data ... Present Data Effectively (All Things Data)",31.99,Elizabeth Clarke,4.4 out of 5 stars
"Data Engineering with Apache Spark, Delta Lake, and Lakehouse: Create scalable pipelines that ingest, curate, and aggregate complex data in a timely and secure way",28.99,Manoj Kukreja,3.8 out of 5 stars
"Causal Inference and Discovery in Python: Unlock the secrets of modern causal machine learning with DoWhy, EconML, PyTorch and more",41.99,Aleksander Molak,4.4 out of 5 stars
Storytelling with Data: Let's Practice!,25.13,Cole Nussbaumer Knaflic,4.7 out of 5 stars
"Learn Amazon SageMaker: A guide to building, training, and deploying machine learning models for developers and data scientists, 2nd Edition",37.99,Julien Simon,4.5 out of 5 stars
Python Data Science Handbook: Essential Tools for Working with Data,43.98,No Author,4.3 out of 5 stars
Data Feminism (Strong Ideas),20.99,Lauren F. Klein,4.8 out of 5 stars
Data Science (The MIT Press Essential Knowledge series),11.8,John D Kelleher,4.5 out of 5 stars
Business Intelligence Guidebook: From Data Integration to Analytics,40.01,Rick Sherman,4.4 out of 5 stars
Elements of Data Strategy: A Framework for Data and AI-Driven Transformation,16.13,Boyan Angelov,3.9 out of 5 stars
Data Quality Fundamentals: A Practitioner's Guide to Building Trustworthy Data Pipelines,37.44,No Author,4.1 out of 5 stars
"The Definitive Guide to Azure Data Engineering: Modern ELT, DevOps, and Analytics on the Azure Cloud Platform",37.99,Ron C. L'Esteve,4.1 out of 5 stars
Non-Invasive Data Governance: The Path of Least Resistance and Greatest Success,35.07,No Author,4.4 out of 5 stars
Learn Microsoft Fabric: A practical guide to performing data analytics in the era of artificial intelligence,37.99,Arshad Ali,4.5 out of 5 stars
Building Event–Driven Microservices: Leveraging Organizational Data at Scale,37.44,Adam Bellemare,4.5 out of 5 stars
"Python Machine Learning: Machine Learning and Deep Learning with Python, scikit-learn, and TensorFlow 2",39.99,Sebastian Raschka,4.5 out of 5 stars
Machine Learning Engineering with Python - Second Edition: Manage the lifecycle of machine learning models using MLOps with practical examples,37.99,No Author,4.5 out of 5 stars
Statistics and Data Analysis for Financial Engineering: with R examples (Springer Texts in Statistics),36.49,David Ruppert,4.4 out of 5 stars
Winning with Data Science: A Handbook for Business Leaders,20.79,Howard Steven Friedman,5.0 out of 5 stars
"Mathematical Properties of Sequences and Other Combinatorial Structures: 726 (The Springer International Series in Engineering and Computer Science, 726)",61.19,No Author,No Rating
An Introduction to Neural Data Compression (Foundations and Trends® in Computer Graphics and Vision),7.77,No Author,No Rating
Data Grab: The new Colonialism of Big Tech and how to fight back,19.21,Paperback,No Rating
Data Algorithms with Spark,38.39,Mahmoud Parsian,4.3 out of 5 stars
Computational Epidemiology: Data-Driven Modeling of COVID-19,6.28,No Author,No Rating
"ALFA ROMEO ALFETTA Gold Portfolio 1972-1987: Road Test Book: Road and Comparison Tests, Model Introductions, History. Design Analysis and Technical Data Articles (Brooklands Books Road Tests Series)",27.0,Brooklands Books Ltd,4.8 out of 5 stars
"A Common-Sense Guide to Data Structures and Algorithms, 2e: Level Up Your Core Programming Skills",27.53,No Author,4.8 out of 5 stars
Data Governance For Dummies (For Dummies (Computer/tech)),19.69,Jonathan Reichental,4.4 out of 5 stars
How Smart Machines Think,11.99,Sean Gerrish,4.3 out of 5 stars
Azure Data Factory by Example: Practical Implementation for Data Engineers,54.99,Richard Swinbank,No Rating
OpenStack in Action,32.52,No Author,3.6 out of 5 stars
Advanced Analytics with PySpark: Patterns for Learning from Data at Scale Using Python and Spark,41.23,Akash Tandon,4.0 out of 5 stars
The Data Vault Guru: a pragmatic guide on building a data vault,84.37,No Author,4.2 out of 5 stars
Beautiful Data: A History of Vision and Reason since 1945 (Experimental Futures),25.97,Orit Halpern,4.3 out of 5 stars
50 Days of Python : A Challenge a Day: The Ultimate Challenges Book for Python Beginners,7.89,Benjamin Bennett Alexander,4.4 out of 5 stars
Azure Data Engineering Cookbook: Design and implement batch and streaming analytics using Azure Cloud Services,28.99,Ahmad Osama,3.5 out of 5 stars
Applied Machine Learning and AI for Engineers: Solve Business Problems That Can't Be Solved Algorithmically,43.98,Jeff Prosise,4.4 out of 5 stars
Machine Learning Q and AI: 30 Essential Questions and Answers on Machine Learning and AI,44.15,Sebastian Raschka,No Rating
Unlocking the Secrets of Prompt Engineering: Master the art of creative language generation to accelerate your journey from novice to pro,33.99,Gilbert Mizrahi,5.0 out of 5 stars
Halo Data: Understanding and Leveraging the Value of your Data,24.99,Caroline Carruthers,4.5 out of 5 stars
Semantic Web Programming,27.99,No Author,4.0 out of 5 stars
System Design Interview – An Insider's Guide: Volume 2,30.99,Alex Xu,4.6 out of 5 stars
"MICROSOFT AZURE DATA ENGINEER ASSOCIATE | MASTER THE EXAM (DP-203): DATA ENGINEERING ON MICROSOFT AZURE, 10 PRACTICE TESTS,500 RIGOROUS QUESTIONS, ... EXPERT EXPLANATIONS AND ONE ULTIMATE GOAL",23.78,Mr Anand M,No Rating
"Handbook of Alternative Data in Finance, Volume I (CRC Press/OptiRisk Series in Finance)",130.14,Gautam Mitra,No Rating
Statistics for the Rest of Us: Mastering the Art of Understanding Data Without Math Skills (Advanced Thinking Skills Book 4),3.91,Albert Rutherford,4.1 out of 5 stars
Data Engineering on Azure,28.65,Vlad Riscutia,4.6 out of 5 stars
Simply Artificial Intelligence (DK Simply),3.99,DK,4.2 out of 5 stars
Naked Statistics: Stripping the Dread from the Data,12.85,Hardcover,4.6 out of 5 stars
"Art of Computer Programming, The, Volumes 1-4B, Boxed Set: Fundamental Algorithms / Seminumerical Algorithms / Sorting and Searching / Combinatorial ... Part 2 (Art of Computer Programming, 1-4)",222.03,No Author,4.8 out of 5 stars
Graph Algorithms for Data Science: With Examples in Neo4j,45.99,No Author,5.0 out of 5 stars
Machine Learning Engineering,29.95,Andriy Burkov,4.7 out of 5 stars
"Fire Safety Log Book: Over 5 years of data with weekly input| Fire Safety Management| Fire Inspection And Testing Log| Health And Safety Compliance ... Book| For landlords, Businesses and Schools",5.98,No Author,5.0 out of 5 stars
Automobile Electrical and Electronic Systems,43.71,Tom Denton,4.7 out of 5 stars
Python Data Cleaning Cookbook: Modern techniques and Python tools to detect and remove dirty data and extract key insights,37.99,Michael Walker,4.6 out of 5 stars
"Algorithmic Thinking, 2nd Edition: A Problem-Based Introduction",36.05,Daniel Zingaro,No Rating
Fundamentals of Data Observability: Implement Trustworthy End-To-End Data Solutions,37.44,Andy Petrella,4.0 out of 5 stars
Data Engineering with Scala and Spark: Build streaming and batch pipelines that process massive amounts of data using Scala,23.99,Eric Tome,4.0 out of 5 stars
Architecting Data and Machine Learning Platforms: Enable Analytics and Ai-Driven Innovation in the Cloud,37.44,Marco Tranquillin,3.5 out of 5 stars
Microsoft Azure Data Solutions - An Introduction (IT Best Practices - Microsoft Press),26.49,Daniel A. Seara,4.5 out of 5 stars
"Your Data is F**KED for Marketers: Growth Marketing, Strategy and Personalisation Handbook for Digital Marketers (Your Data is F! For Marketers.)",8.99,No Author,4.4 out of 5 stars
Engineering Data Mesh in Azure Cloud: Implement Data Mesh using Microsoft Azure's Well-Architected Framework,23.99,No Author,No Rating
The Road to Conscious Machines: The Story of AI (Pelican Books),10.11,Michael Wooldridge,4.6 out of 5 stars
Debugging: The 9 Indispensable Rules for Finding Even the Most Elusive Software and Hardware Problems,13.19,David J Agans,4.6 out of 5 stars
Fundamentals of Software Architecture: An Engineering Approach,43.98,Neal Ford,4.6 out of 5 stars
The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World,9.85,Pedro Domingos,4.2 out of 5 stars
Mechanical Engineer's Data Handbook,49.99,James Carvill,4.1 out of 5 stars
Structural Engineer's Pocket Book: Eurocodes,32.99,Fiona Cobb,4.6 out of 5 stars
"HPC, Big Data, and AI Convergence Towards Exascale: Challenge and Vision",44.57,No Author,No Rating
Human Compatible: AI and the Problem of Control,9.85,Stuart Russell,4.5 out of 5 stars
Technology Strategy Patterns: Analyzing and Communicating Architectural Decisions,32.05,Eben Hewitt,4.3 out of 5 stars
"Machine Learning for Signal Processing: Data Science, Algorithms, and Computational Statistics",32.37,No Author,4.3 out of 5 stars
"Read, Write, Think Data: A Step-by-Step Guide to Turning Data Into Wisdom (The Data Literacy Series Book 3)",8.91,Ben Jones,5.0 out of 5 stars
Data Science for Business: What You Need to Know About Data Mining and Data-Analytic Thinking,29.31,Foster Provost,4.5 out of 5 stars
Agile Model-Based Systems Engineering Cookbook - Second Edition: Improve system development by applying proven recipes for effective agile systems engineering,44.99,Bruce Powel Douglass,4.3 out of 5 stars
Microsoft Azure For Dummies,18.99,No Author,4.4 out of 5 stars
"Python Feature Engineering Cookbook: Over 70 recipes for creating, engineering, and transforming features to build machine learning models, 2nd Edition",27.99,Soledad Galli,4.3 out of 5 stars
Generative AI: The Insights You Need from Harvard Business Review (HBR Insights Series),16.97,Harvard Business Review,4.0 out of 5 stars
The Data Warehouse Lifecycle Toolkit,35.59,Margy Ross,4.5 out of 5 stars
The Book on Data Centers (The Book on: Learning Series),7.24,Thomas Tate,3.0 out of 5 stars
Python for Geospatial Data Analysis,47.99,Bonny P. McClain,3.7 out of 5 stars
General-Purpose Graphics Processor Architecture (Synthesis Lectures on Computer Architecture),22.99,No Author,2.7 out of 5 stars
Pat Testing Log Book: Record More than 2000 Entries| Large Print UK Edition| Electrical Appliances Safety Certificate | Portable Appliance Testing ... | Equipment for PAT Tester | 100 Pages,5.99,No Author,4.6 out of 5 stars
Reliable Machine Learning: Applying SRE Principles to ML in Production,43.98,Cathy Chen,4.6 out of 5 stars
Understanding the NEC4 ECC Contract: A Practical Handbook (Understanding Construction),43.19,Kelvin Hughes,4.6 out of 5 stars
Engineers' Practical Databook: A Technical Reference Guide for Students and Professionals,12.95,Jay Smith,4.6 out of 5 stars
Writing AI Prompts For Dummies (For Dummies (Computer/tech)),17.47,Jeffrey Allan,No Rating
CCIE Enterprise Infrastructure Foundation,72.92,Narbik Kocharians,3.8 out of 5 stars
"Data Structures and Algorithms Made Easy: Data Structure and Algorithmic Puzzles: Data Structure and Algorithmic Puzzles, Second Edition",24.96,Narasimha Karumanchi,3.9 out of 5 stars
Electrician Client Data Log Book,14.85,No Author,No Rating
Python Programming for Data Analysis,27.17,No Author,4.4 out of 5 stars
Data Structures and Algorithms Made Easy in Java: Data Structure and Algorithmic Puzzles,23.61,Narasimha Karumanchi,4.3 out of 5 stars
"Essentials of Programming Languages, third edition",40.99,Daniel P. Friedman,4.3 out of 5 stars
Information: A Very Short Introduction (Very Short Introductions),7.45,Luciano Floridi,4.2 out of 5 stars
Efficient Go: Data-Driven Performance Optimization,37.44,Bartlomiej Plotka,4.2 out of 5 stars
"Developing Bots with Selenium Python: For Web Scraping, Test Engineering, Data Mining, and Automation (Mepso Media Bot Development Series)",22.77,Michael G Schrenk,3.3 out of 5 stars
The Art of Social Engineering: Uncover the secrets behind the human dynamics in cybersecurity,33.99,Cesar Bravo,5.0 out of 5 stars
MongoDB Data Modeling and Schema Design,34.99,No Author,4.2 out of 5 stars
Data Curious: Applying Agile Analytics for Better Business Decisions,21.62,Carl Allchin,5.0 out of 5 stars
Data Structure and Algorithmic Thinking with Python: Data Structure and Algorithmic Puzzles,28.18,Narasimha Karumanchi,4.3 out of 5 stars
Linear Algebra With Machine Learning and Data (Textbooks in Mathematics),53.99,Crista Arangala,No Rating
The Art of Prompt Engineering with ChatGPT: Accessible Edition (Learn AI Tools the Fun Way! Book 2),9.99,No Author,4.4 out of 5 stars
"Beginning Programming All-in-One For Dummies, 2nd Edition",22.77,No Author,4.6 out of 5 stars
Toward a 21st Century National Data Infrastructure: Managing Privacy and Confidentiality Risks with Blended Data,18.99,No Author,No Rating
Crimes Against Data: 101 true crime stories of people abusing and misusing data,26.99,Merrill Albert,5.0 out of 5 stars
"Security Engineering: A Guide to Building Dependable Distributed Systems, 3rd Edition",40.26,Ross Anderson,4.8 out of 5 stars
Swipe to Unlock: The Primer on Technology and Business Strategy (Fast Forward Your Product Career: The Two Books Required to Land Any PM Job),19.99,Neel Mehta,4.5 out of 5 stars
The Afterlife of Data: What Happens to Your Information When You Die and Why You Should Care,17.1,No Author,No Rating
Python for Data Science For Dummies (For Dummies (Computer/tech)),21.35,Luca Massaron,5.0 out of 5 stars
Modern Recording Techniques: A Practical Guide to Modern Music Production (Audio Engineering Society Presents),38.01,No Author,4.2 out of 5 stars
"Augment It: How Architecture, Engineering and Construction Leaders Leverage Data and Artificial Intelligence to Build a Sustainable Future",15.95,Hardcover,4.0 out of 5 stars
"Practical Data Quality: Learn practical, real-world strategies to transform the quality of data in your organization",25.99,Robert Hawker,4.8 out of 5 stars
"Asynchronous Programming in Rust: Learn asynchronous programming by building working examples of futures, green threads, and runtimes",29.99,Carl Fredrik Samson,5.0 out of 5 stars
Learn Concurrent Programming with Go,31.99,James Cutajar,5.0 out of 5 stars
Grokking Algorithms,44.85,Aditya Bhargava,No Rating
The AI-Powered Product Manager: Combining Strategy and Technology,19.99,Luis Jurado,4.2 out of 5 stars
Code to Joy: Why Everyone Should Learn a Little Programming,19.75,Michael L. Littman,4.0 out of 5 stars
The Site Reliability Workbook: Practical Ways to Implement SRE,34.46,Betsy Beyer,4.7 out of 5 stars
"Practical Threat Detection Engineering: A hands-on guide to planning, developing, and validating detection capabilities",44.99,Megan Roddie,4.7 out of 5 stars
Azure Data Factory by Example: Practical Implementation for Data Engineers,42.74,Richard Swinbank,4.3 out of 5 stars
Data Engineering with Alteryx: Helping data engineers apply DataOps practices with Alteryx,27.99,Paul Houghton,4.0 out of 5 stars
Thermal Imaging for Wildlife Applications (Data in the Wild): A Practical Guide to a Technical Subject,40.0,Kayleigh Fawcett Williams,5.0 out of 5 stars
Data Center Electrical Design: high-performance computing (HPC) facilities,23.56,Charles Nehme,1.0 out of 5 stars
Implementing Domain-Driven Design,43.98,Vaughn Vernon,4.5 out of 5 stars
Data Protection Mastery: Become a Data Protection Professional. The Complete Data Protection Officer’s Handbook,29.99,Shernaz Jaehnel,5.0 out of 5 stars
507 Mechanical Movements: Mechanisms and Devices (Dover Science Books),3.99,Henry T. Brown,4.3 out of 5 stars
Restricted Data: The History of Nuclear Secrecy in the United States,23.0,Alex Wellerstein,4.7 out of 5 stars
Disrupting Data Governance: A Call to Action,24.99,No Author,4.4 out of 5 stars
Coding All-in-One For Dummies (For Dummies (Computer/Tech)),22.77,Chris Minnick,4.6 out of 5 stars
"GOOGLE CLOUD PROFESSIONAL DATA ENGINEER CERTIFICATION: MASTER THE EXAM: 10 PRACTICE TESTS, 500 METICULOUS QUESTIONS, EXPERT EXPLANATIONS AND ONE ULTIMATE GOAL",23.62,Mr Anand M,No Rating
Programming Puzzles: Python Edition,13.99,Matthew Whiteside,5.0 out of 5 stars
Data Flow Diagrams - Simply Put!: Process Modeling Techniques for Requirements Elicitation and Workflow Analysis: 5 (Advanced Business Analysis Topics),8.59,Thomas Hathaway,4.2 out of 5 stars
"Discriminating Data: Correlation, Neighborhoods, and the New Politics of Recognition",19.45,Wendy Hui Kyong Chun,3.9 out of 5 stars
Data Infrastructure Management: Insights and Strategies,39.41,Greg Schulz,5.0 out of 5 stars
"Design for 3D Printing: Scanning, Creating, Editing, Remixing, and Making in Three Dimensions",12.29,Bertier Luyt,4.3 out of 5 stars
How to Lead in Data Science,37.99,Jike Chong,4.2 out of 5 stars
"The Data Warehouse Toolkit: The Definitive Guide to Dimensional Modeling, 3rd Edition",46.9,Ralph Kimball,4.6 out of 5 stars
Modern Data Architecture on Azure: Design Data-centric Solutions on Microsoft Azure,35.99,Sagar Lad,4.0 out of 5 stars
The Application of Emerging Technology and Blockchain in the Insurance Industry (River Publishers Series in Management Sciences and Engineering),89.99,Simon Grima,No Rating
MCA Microsoft Certified Associate Azure Data Engineer Study Guide: Exam DP-203 (Sybex Study Guide),44.85,Benjamin Perkins,2.0 out of 5 stars
DP 203: Data Engineering on Microsoft Azure +290 Exam Practice Questions with detail explanations and reference links: Second Edition - 2022,13.37,IP Specialist,3.1 out of 5 stars
"Big Data, Big Design: Why Designers Should Care about Artificial Intelligence",16.99,Helen Armstrong,4.5 out of 5 stars
Data Pipelines with Apache Airflow,39.13,No Author,4.5 out of 5 stars
"Enterprise Integration Patterns: Designing, Building, and Deploying Messaging Solutions (Addison-Wesley Signature Series (Fowler))",47.15,Gregor Hohpe,4.7 out of 5 stars
Probabilistic Machine Learning: An Introduction (Adaptive Computation and Machine Learning),82.24,Kevin P. Murphy,4.3 out of 5 stars
"Machine Learning, revised and updated edition (The MIT Press Essential Knowledge series)",9.99,Ethem Alpaydin,4.2 out of 5 stars
Aeronautical Engineer's Data Book,30.99,No Author,4.6 out of 5 stars
"Python for ArcGIS Pro: Automate cartography and data analysis using ArcPy, ArcGIS API for Python, Notebooks, and pandas",46.99,Silas Toms,4.5 out of 5 stars
The BIM Management Handbook,28.37,David Shepherd,4.1 out of 5 stars
Essential MATLAB for Engineers and Scientists,29.19,No Author,3.5 out of 5 stars
Towards a New Understanding of Masculine Habitus and Women and Leadership in Public Relations (Routledge New Directions in PR & Communication Research),35.09,Martina Topić,4.8 out of 5 stars
Data Analytics in the AWS Cloud: Building a Data Platform for BI and Predictive Analytics on AWS,39.13,No Author,No Rating
"Mastering Snowflake Platform: Generate, fetch, and automate Snowflake data as a skilled data practitioner (English Edition)",15.74,Pooja Kelgaonkar,No Rating
"Concurrent Data Processing in Elixir: Fast, Resilient Applications with OTP, GenStage, Flow, and Broadway",24.53,Svilen Gospodinov,4.8 out of 5 stars
Building ETL Pipelines with Python: Create and deploy enterprise-ready ETL pipelines by employing modern methods,23.99,Brij Kishore Pandey,5.0 out of 5 stars
Social Engineering: The Science of Human Hacking,22.77,Christopher Hadnagy,4.6 out of 5 stars
Powerful Command-Line Applications in Go: Build Fast and Maintainable Tools,27.53,No Author,4.4 out of 5 stars
"Data Engineering with Databricks Lakehouse Cookbook: Hands-on recipes for building effective solutions using Apache Spark, Databricks, and Delta Lake",29.99,Pulkit Chadha,No Rating
BMW ALPINA 1988-1998 PERFORMANCE PORTFOLIO: Road Test Book: A Collection of Road and Comparison Tests and Technical Data (Performance Portfolio Series),22.0,Brooklands Books Ltd,4.1 out of 5 stars
Data for All,26.99,John K. Thompson,4.8 out of 5 stars
Microsoft Certified Exam Guide - Azure Data Engineer Associate (DP-203): A Comprehensive Guide to Azure Data Engineer Associate (DP-203) Microsoft Certification,19.0,Kris Hermans,5.0 out of 5 stars
Doing Data Science,32.09,Rachel Schutt,4.4 out of 5 stars
Artificial Intelligence Through Machine Learning WIth Python: Every Line of Code Explained: 1,28.48,No Author,5.0 out of 5 stars
Data Mesh: 2 in 1 Guide. Transforming Data Architecture,19.95,No Author,No Rating
"Hands-On Simulation Modeling with Python: Develop simulation models for improved efficiency and precision in the decision-making process, 2nd Edition",37.99,Giuseppe Ciaburro,3.9 out of 5 stars
Cyber Privacy: Who Has Your Data and Why You Should Care,16.71,April Falcon Doss,4.4 out of 5 stars
SysML Distilled: A Brief Guide to the Systems Modeling Language,28.92,Lenny Delligatti,4.7 out of 5 stars
Code Complete: A Practical Handbook of Software Construction,33.15,No Author,4.6 out of 5 stars
